# [Parameters]
# Name = 'TSMESH'
# ShotNo = 189129
# SubNo  = 0
# Numfmt = ES13.6
# Date = '08/26/2026 10:09'
#
# DimNo = 2
# DimName = 'Z','R'
# DimSize = 65,65
# DimUnit = 'm','m'
#
# ValNo = 5
# ValName = 'reff ','theta','Br   ','Bz   ','Bphi '
# ValUnit = 'm  ','rad','T  ','T  ','T  '
#
# [Comments]
# Rax = 3.60000
# Bq = 100.000
# Gamma = 1.25380
# Bt = 2.75000
# phiedge = -3.2667143
# avac = 0.63700000
# ExpDate = 2.02404e+07
# Cycle = 25.0000
# t1 = 2.99800
# t2 = 8.69800
# 
# -----rrd_k setup-----
# version          = 5.0
# date             = '08/26/2026 10:09'
# name             = 'TSMESH'
# command          = rrd_k -x 4.44 -W M -d -R
# Output dimension = 3,2
# 
# [Data]
-1.600000E+00,  3.800000E+00, -1.000000E+01,  2.725300E+00, -3.295300E-01, -2.532000E-01, -2.239900E+00
-1.600000E+00,  3.850000E+00, -1.000000E+01,  3.380200E+00, -3.292000E-01, -2.543100E-01, -2.240500E+00
-1.600000E+00,  3.900000E+00, -1.000000E+01,  3.726800E+00, -3.288800E-01, -2.554200E-01, -2.241100E+00
-1.600000E+00,  3.950000E+00, -1.000000E+01,  3.934500E+00, -3.285600E-01, -2.565200E-01, -2.241700E+00
-1.600000E+00,  4.000000E+00, -1.000000E+01,  4.077800E+00, -3.282400E-01, -2.576300E-01, -2.242200E+00
-1.600000E+00,  4.050000E+00, -1.000000E+01,  4.182900E+00, -3.279200E-01, -2.587300E-01, -2.242800E+00
-1.600000E+00,  4.100000E+00, -1.000000E+01,  4.264400E+00, -3.276000E-01, -2.598400E-01, -2.243400E+00
-1.600000E+00,  4.150000E+00, -1.000000E+01,  4.329900E+00, -3.272800E-01, -2.609400E-01, -2.243900E+00
-1.600000E+00,  4.200000E+00, -1.000000E+01,  4.384300E+00, -3.269600E-01, -2.620500E-01, -2.244500E+00
-1.600000E+00,  4.250000E+00, -1.000000E+01,  4.427300E+00, -3.266400E-01, -2.631600E-01, -2.245100E+00
-1.600000E+00,  4.300000E+00, -1.000000E+01,  4.470800E+00, -3.263200E-01, -2.642600E-01, -2.245700E+00
-1.600000E+00,  4.350000E+00, -1.000000E+01,  4.505400E+00, -3.260000E-01, -2.653700E-01, -2.246200E+00
-1.600000E+00,  4.400000E+00, -1.000000E+01,  4.536100E+00, -3.256800E-01, -2.664700E-01, -2.246800E+00
-1.600000E+00,  4.450000E+00, -1.000000E+01,  4.563900E+00, -3.253600E-01, -2.675800E-01, -2.247400E+00
-1.600000E+00,  4.500000E+00, -1.000000E+01,  4.588800E+00, -3.250300E-01, -2.686800E-01, -2.247900E+00
-1.600000E+00,  4.550000E+00, -1.000000E+01,  4.611500E+00, -3.247100E-01, -2.697900E-01, -2.248500E+00
-1.600000E+00,  4.600000E+00, -1.000000E+01,  4.632100E+00, -3.243900E-01, -2.708900E-01, -2.249100E+00
-1.600000E+00,  4.650000E+00, -1.000000E+01,  4.651300E+00, -3.240700E-01, -2.720000E-01, -2.249700E+00
-1.600000E+00,  4.700000E+00, -1.000000E+01,  4.669100E+00, -3.237500E-01, -2.731100E-01, -2.250200E+00
-1.600000E+00,  4.750000E+00, -1.000000E+01,  4.685200E+00, -3.234300E-01, -2.742100E-01, -2.250800E+00
-1.600000E+00,  4.800000E+00, -1.000000E+01,  4.700000E+00, -3.231100E-01, -2.753200E-01, -2.251400E+00
-1.600000E+00,  4.850000E+00,  1.000000E+01,  4.713900E+00, -3.227900E-01, -2.764200E-01, -2.251900E+00
-1.600000E+00,  4.900000E+00,  1.000000E+01,  4.726100E+00, -3.224700E-01, -2.775300E-01, -2.252500E+00
-1.600000E+00,  4.950000E+00,  1.000000E+01,  4.737800E+00, -3.221500E-01, -2.786300E-01, -2.253100E+00
-1.600000E+00,  5.000000E+00,  1.000000E+01,  4.748500E+00, -3.218300E-01, -2.797400E-01, -2.253700E+00
-1.600000E+00,  5.050000E+00,  1.000000E+01,  4.757900E+00, -3.215100E-01, -2.808500E-01, -2.254200E+00
-1.600000E+00,  5.100000E+00,  1.000000E+01,  4.766200E+00, -3.211900E-01, -2.819500E-01, -2.254800E+00
-1.600000E+00,  5.150000E+00,  1.000000E+01,  4.773200E+00, -3.208600E-01, -2.830600E-01, -2.255400E+00
-1.600000E+00,  5.200000E+00,  1.000000E+01,  4.779500E+00, -3.205400E-01, -2.841600E-01, -2.255900E+00
-1.600000E+00,  5.250000E+00,  1.000000E+01,  4.784500E+00, -3.202200E-01, -2.852700E-01, -2.256500E+00
-1.600000E+00,  5.300000E+00,  1.000000E+01,  4.788000E+00, -3.199000E-01, -2.863700E-01, -2.257100E+00
-1.600000E+00,  5.350000E+00,  1.000000E+01,  4.790500E+00, -3.195800E-01, -2.874800E-01, -2.257700E+00
-1.600000E+00,  5.400000E+00,  1.000000E+01,  4.787800E+00, -3.192600E-01, -2.885800E-01, -2.258200E+00
-1.600000E+00,  5.450000E+00,  1.000000E+01,  4.782700E+00, -3.189400E-01, -2.896900E-01, -2.258800E+00
-1.600000E+00,  5.500000E+00,  1.000000E+01,  4.779300E+00, -3.186200E-01, -2.908000E-01, -2.259400E+00
-1.550000E+00,  2.300000E+00,  1.000000E+01,  4.829800E+00, -3.183000E-01, -2.919000E-01, -2.259900E+00
-1.550000E+00,  2.350000E+00,  1.000000E+01,  4.817400E+00, -3.179800E-01, -2.930100E-01, -2.260500E+00
-1.550000E+00,  2.400000E+00,  1.000000E+01,  4.813500E+00, -3.176600E-01, -2.941100E-01, -2.261100E+00
-1.550000E+00,  2.450000E+00,  1.000000E+01,  4.808700E+00, -3.173400E-01, -2.952200E-01, -2.261700E+00
-1.550000E+00,  2.500000E+00,  1.000000E+01,  4.808300E+00, -3.170100E-01, -2.963200E-01, -2.262200E+00
-1.550000E+00,  2.550000E+00,  1.000000E+01,  4.806000E+00, -3.166900E-01, -2.974300E-01, -2.262800E+00
-1.550000E+00,  2.600000E+00,  1.000000E+01,  4.810600E+00, -3.163700E-01, -2.985400E-01, -2.263400E+00
-1.550000E+00,  2.650000E+00,  1.000000E+01,  4.815200E+00, -3.160500E-01, -2.996400E-01, -2.263900E+00
-1.550000E+00,  2.700000E+00,  1.000000E+01,  4.823200E+00, -3.157300E-01, -3.007500E-01, -2.264500E+00
-1.550000E+00,  2.750000E+00,  1.000000E+01,  4.833000E+00, -3.154100E-01, -3.018500E-01, -2.265100E+00
-1.550000E+00,  2.800000E+00,  1.000000E+01,  4.844400E+00, -3.150900E-01, -3.029600E-01, -2.265700E+00
-1.550000E+00,  2.850000E+00,  1.000000E+01,  4.862900E+00, -3.147700E-01, -3.040600E-01, -2.266200E+00
-1.550000E+00,  2.900000E+00,  1.000000E+01,  4.882900E+00, -3.144500E-01, -3.051700E-01, -2.266800E+00
-1.550000E+00,  2.950000E+00,  1.000000E+01,  4.903000E+00, -3.141300E-01, -3.062700E-01, -2.267400E+00
-1.550000E+00,  3.000000E+00,  1.000000E+01,  4.925600E+00, -3.138100E-01, -3.073800E-01, -2.267900E+00
-1.550000E+00,  3.050000E+00,  1.000000E+01,  4.951200E+00, -3.134900E-01, -3.084900E-01, -2.268500E+00
-1.550000E+00,  3.100000E+00,  1.000000E+01,  4.980900E+00, -3.131700E-01, -3.095900E-01, -2.269100E+00
-1.550000E+00,  3.150000E+00,  1.000000E+01,  5.021300E+00, -3.128400E-01, -3.107000E-01, -2.269700E+00
-1.550000E+00,  3.200000E+00,  1.000000E+01,  5.062700E+00, -3.125200E-01, -3.118000E-01, -2.270200E+00
-1.550000E+00,  3.250000E+00,  1.000000E+01,  5.111700E+00, -3.122000E-01, -3.129100E-01, -2.270800E+00
-1.550000E+00,  3.300000E+00,  1.000000E+01,  5.178200E+00, -3.118800E-01, -3.140100E-01, -2.271400E+00
-1.550000E+00,  3.350000E+00,  1.000000E+01,  5.254500E+00, -3.115600E-01, -3.151200E-01, -2.271900E+00
-1.550000E+00,  3.400000E+00,  1.000000E+01,  5.361100E+00, -3.112400E-01, -3.162300E-01, -2.272500E+00
-1.550000E+00,  3.450000E+00,  1.000000E+01,  5.591700E+00, -3.109200E-01, -3.173300E-01, -2.273100E+00
-1.550000E+00,  3.500000E+00,  1.000000E+01,  5.841100E+00, -3.106000E-01, -3.184400E-01, -2.273600E+00
-1.550000E+00,  3.550000E+00,  1.000000E+01,  6.264300E+00, -3.102800E-01, -3.195400E-01, -2.274200E+00
-1.550000E+00,  3.600000E+00,  1.000000E+01,  6.055200E-01, -3.099600E-01, -3.206500E-01, -2.274800E+00
-1.550000E+00,  3.650000E+00, -1.000000E+01,  2.884800E+00, -3.096400E-01, -3.217500E-01, -2.275400E+00
-1.550000E+00,  3.700000E+00, -1.000000E+01,  3.542700E+00, -3.093200E-01, -3.228600E-01, -2.275900E+00
-1.550000E+00,  3.750000E+00,  1.000000E+01,  8.729300E-01, -3.090000E-01, -3.239600E-01, -2.276500E+00
-1.550000E+00,  3.800000E+00, -1.000000E+01,  2.750100E+00, -3.086700E-01, -3.250700E-01, -2.277100E+00
-1.550000E+00,  3.850000E+00, -1.000000E+01,  3.405400E+00, -3.083500E-01, -3.261800E-01, -2.277600E+00
-1.550000E+00,  3.900000E+00, -1.000000E+01,  3.737700E+00, -3.080300E-01, -3.272800E-01, -2.278200E+00
-1.550000E+00,  3.950000E+00, -1.000000E+01,  3.946700E+00, -3.077100E-01, -3.283900E-01, -2.278800E+00
-1.550000E+00,  4.000000E+00, -1.000000E+01,  4.088000E+00, -3.073900E-01, -3.294900E-01, -2.279400E+00
-1.550000E+00,  4.050000E+00, -1.000000E+01,  4.191800E+00, -3.070700E-01, -3.306000E-01, -2.279900E+00
-1.550000E+00,  4.100000E+00, -1.000000E+01,  4.272600E+00, -3.067500E-01, -3.317000E-01, -2.280500E+00
-1.550000E+00,  4.150000E+00, -1.000000E+01,  4.343500E+00, -3.064300E-01, -3.328100E-01, -2.281100E+00
-1.550000E+00,  4.200000E+00, -1.000000E+01,  4.396500E+00, -3.061100E-01, -3.339200E-01, -2.281600E+00
-1.550000E+00,  4.250000E+00, -1.000000E+01,  4.441500E+00, -3.057900E-01, -3.350200E-01, -2.282200E+00
-1.550000E+00,  4.300000E+00, -1.000000E+01,  4.482300E+00, -3.054700E-01, -3.361300E-01, -2.282800E+00
-1.550000E+00,  4.350000E+00, -1.000000E+01,  4.516400E+00, -3.051500E-01, -3.372300E-01, -2.283400E+00
-1.550000E+00,  4.400000E+00, -1.000000E+01,  4.546500E+00, -3.048300E-01, -3.383400E-01, -2.283900E+00
-1.550000E+00,  4.450000E+00, -1.000000E+01,  4.572200E+00, -3.045000E-01, -3.394400E-01, -2.284500E+00
-1.550000E+00,  4.500000E+00, -1.000000E+01,  4.597100E+00, -3.041800E-01, -3.405500E-01, -2.285100E+00
-1.550000E+00,  4.550000E+00, -1.000000E+01,  4.619900E+00, -3.038600E-01, -3.416500E-01, -2.285600E+00
-1.550000E+00,  4.600000E+00, -1.000000E+01,  4.640700E+00, -3.035400E-01, -3.427600E-01, -2.286200E+00
-1.550000E+00,  4.650000E+00, -1.000000E+01,  4.659700E+00, -3.032200E-01, -3.438700E-01, -2.286800E+00
-1.550000E+00,  4.700000E+00, -1.000000E+01,  4.677500E+00, -3.029000E-01, -3.449700E-01, -2.287400E+00
-1.550000E+00,  4.750000E+00, -1.000000E+01,  4.693700E+00, -3.025800E-01, -3.460800E-01, -2.287900E+00
-1.550000E+00,  4.800000E+00, -1.000000E+01,  4.708700E+00, -3.022600E-01, -3.471800E-01, -2.288500E+00
-1.550000E+00,  4.850000E+00,  1.000000E+01,  4.722300E+00, -3.019400E-01, -3.482900E-01, -2.289100E+00
-1.550000E+00,  4.900000E+00,  1.000000E+01,  4.735300E+00, -3.016200E-01, -3.493900E-01, -2.289600E+00
-1.550000E+00,  4.950000E+00,  1.000000E+01,  4.747200E+00, -3.013000E-01, -3.505000E-01, -2.290200E+00
-1.550000E+00,  5.000000E+00,  1.000000E+01,  4.757500E+00, -3.009800E-01, -3.516100E-01, -2.290800E+00
-1.550000E+00,  5.050000E+00,  1.000000E+01,  4.767400E+00, -3.006500E-01, -3.527100E-01, -2.291400E+00
-1.550000E+00,  5.100000E+00,  1.000000E+01,  4.776000E+00, -3.003300E-01, -3.538200E-01, -2.291900E+00
-1.550000E+00,  5.150000E+00,  1.000000E+01,  4.783500E+00, -3.000100E-01, -3.549200E-01, -2.292500E+00
-1.550000E+00,  5.200000E+00,  1.000000E+01,  4.789300E+00, -2.996900E-01, -3.560300E-01, -2.293100E+00
-1.550000E+00,  5.250000E+00,  1.000000E+01,  4.793300E+00, -2.993700E-01, -3.571300E-01, -2.293600E+00
-1.550000E+00,  5.300000E+00,  1.000000E+01,  4.795700E+00, -2.990500E-01, -3.582400E-01, -2.294200E+00
-1.550000E+00,  5.350000E+00,  1.000000E+01,  4.797700E+00, -2.987300E-01, -3.593400E-01, -2.294800E+00
-1.550000E+00,  5.400000E+00,  1.000000E+01,  4.797300E+00, -2.984100E-01, -3.604500E-01, -2.295400E+00
-1.550000E+00,  5.450000E+00,  1.000000E+01,  4.793900E+00, -2.980900E-01, -3.615600E-01, -2.295900E+00
-1.550000E+00,  5.500000E+00,  1.000000E+01,  4.782900E+00, -2.977700E-01, -3.626600E-01, -2.296500E+00
-1.500000E+00,  2.300000E+00,  1.000000E+01,  4.822300E+00, -2.974500E-01, -3.637700E-01, -2.297100E+00
-1.500000E+00,  2.350000E+00,  1.000000E+01,  4.809400E+00, -2.971300E-01, -3.648700E-01, -2.297600E+00
-1.500000E+00,  2.400000E+00,  1.000000E+01,  4.802900E+00, -2.968100E-01, -3.659800E-01, -2.298200E+00
-1.500000E+00,  2.450000E+00,  1.000000E+01,  4.798700E+00, -2.964800E-01, -3.670800E-01, -2.298800E+00
-1.500000E+00,  2.500000E+00,  1.000000E+01,  4.796900E+00, -2.961600E-01, -3.681900E-01, -2.299400E+00
-1.500000E+00,  2.550000E+00,  1.000000E+01,  4.799100E+00, -2.958400E-01, -3.692900E-01, -2.299900E+00
-1.500000E+00,  2.600000E+00,  1.000000E+01,  4.802500E+00, -2.955200E-01, -3.704000E-01, -2.300500E+00
-1.500000E+00,  2.650000E+00,  1.000000E+01,  4.807400E+00, -2.952000E-01, -3.715100E-01, -2.301100E+00
-1.500000E+00,  2.700000E+00,  1.000000E+01,  4.814600E+00, -2.948800E-01, -3.726100E-01, -2.301600E+00
-1.500000E+00,  2.750000E+00,  1.000000E+01,  4.824600E+00, -2.945600E-01, -3.737200E-01, -2.302200E+00
-1.500000E+00,  2.800000E+00,  1.000000E+01,  4.836500E+00, -2.942400E-01, -3.748200E-01, -2.302800E+00
-1.500000E+00,  2.850000E+00,  1.000000E+01,  4.850700E+00, -2.939200E-01, -3.759300E-01, -2.303400E+00
-1.500000E+00,  2.900000E+00,  1.000000E+01,  4.867100E+00, -2.936000E-01, -3.770300E-01, -2.303900E+00
-1.500000E+00,  2.950000E+00,  1.000000E+01,  4.894100E+00, -2.932800E-01, -3.781400E-01, -2.304500E+00
-1.500000E+00,  3.000000E+00,  1.000000E+01,  4.919500E+00, -2.929600E-01, -3.792500E-01, -2.305100E+00
-1.500000E+00,  3.050000E+00,  1.000000E+01,  4.945600E+00, -2.926400E-01, -3.803500E-01, -2.305600E+00
-1.500000E+00,  3.100000E+00,  1.000000E+01,  4.975200E+00, -2.923100E-01, -3.814600E-01, -2.306200E+00
-1.500000E+00,  3.150000E+00,  1.000000E+01,  5.009500E+00, -2.919900E-01, -3.825600E-01, -2.306800E+00
-1.500000E+00,  3.200000E+00,  1.000000E+01,  5.057400E+00, -2.916700E-01, -3.836700E-01, -2.307400E+00
-1.500000E+00,  3.250000E+00,  1.000000E+01,  5.106800E+00, -2.913500E-01, -3.847700E-01, -2.307900E+00
-1.500000E+00,  3.300000E+00,  1.000000E+01,  5.166200E+00, -2.910300E-01, -3.858800E-01, -2.308500E+00
-1.500000E+00,  3.350000E+00,  1.000000E+01,  5.249900E+00, -2.907100E-01, -3.869800E-01, -2.309100E+00
-1.500000E+00,  3.400000E+00,  1.000000E+01,  5.348600E+00, -2.903900E-01, -3.880900E-01, -2.309600E+00
-1.500000E+00,  3.450000E+00,  1.000000E+01,  5.493900E+00, -2.900700E-01, -3.892000E-01, -2.310200E+00
-1.500000E+00,  3.500000E+00,  1.000000E+01,  5.836200E+00, -2.897500E-01, -3.903000E-01, -2.310800E+00
-1.500000E+00,  3.550000E+00,  1.000000E+01,  6.260500E+00, -2.894300E-01, -3.914100E-01, -2.311400E+00
-1.500000E+00,  3.600000E+00,  1.000000E+01,  6.066000E-01, -2.891100E-01, -3.925100E-01, -2.311900E+00
-1.500000E+00,  3.650000E+00, -1.000000E+01,  2.937600E+00, -2.887900E-01, -3.936200E-01, -2.312500E+00
-1.500000E+00,  3.700000E+00, -1.000000E+01,  3.618200E+00, -2.884700E-01, -3.947200E-01, -2.313100E+00
-1.500000E+00,  3.750000E+00,  1.000000E+01,  9.524000E-01, -2.881400E-01, -3.958300E-01, -2.313600E+00
-1.500000E+00,  3.800000E+00, -1.000000E+01,  2.776900E+00, -2.878200E-01, -3.969400E-01, -2.314200E+00
-1.500000E+00,  3.850000E+00, -1.000000E+01,  3.421500E+00, -2.875000E-01, -3.980400E-01, -2.314800E+00
-1.500000E+00,  3.900000E+00, -1.000000E+01,  3.753800E+00, -2.871800E-01, -3.991500E-01, -2.315400E+00
-1.500000E+00,  3.950000E+00, -1.000000E+01,  3.956700E+00, -2.868600E-01, -4.002500E-01, -2.315900E+00
-1.500000E+00,  4.000000E+00, -1.000000E+01,  4.096100E+00, -2.865400E-01, -4.013600E-01, -2.316500E+00
-1.500000E+00,  4.050000E+00, -1.000000E+01,  4.208700E+00, -2.862200E-01, -4.024600E-01, -2.317100E+00
-1.500000E+00,  4.100000E+00, -1.000000E+01,  4.287200E+00, -2.859000E-01, -4.035700E-01, -2.317600E+00
-1.500000E+00,  4.150000E+00, -1.000000E+01,  4.353800E+00, -2.855800E-01, -4.046700E-01, -2.318200E+00
-1.500000E+00,  4.200000E+00, -1.000000E+01,  4.405900E+00, -2.852600E-01, -4.057800E-01, -2.318800E+00
-1.500000E+00,  4.250000E+00, -1.000000E+01,  4.450400E+00, -2.849400E-01, -4.068900E-01, -2.319400E+00
-1.500000E+00,  4.300000E+00, -1.000000E+01,  4.489200E+00, -2.846200E-01, -4.079900E-01, -2.319900E+00
-1.500000E+00,  4.350000E+00, -1.000000E+01,  4.523000E+00, -2.842900E-01, -4.091000E-01, -2.320500E+00
-1.500000E+00,  4.400000E+00, -1.000000E+01,  4.553400E+00, -2.839700E-01, -4.102000E-01, -2.321100E+00
-1.500000E+00,  4.450000E+00, -1.000000E+01,  4.580700E+00, -2.836500E-01, -4.113100E-01, -2.321600E+00
-1.500000E+00,  4.500000E+00, -1.000000E+01,  4.605800E+00, -2.833300E-01, -4.124100E-01, -2.322200E+00
-1.500000E+00,  4.550000E+00, -1.000000E+01,  4.628400E+00, -2.830100E-01, -4.135200E-01, -2.322800E+00
-1.500000E+00,  4.600000E+00, -1.000000E+01,  4.649300E+00, -2.826900E-01, -4.146300E-01, -2.323400E+00
-1.500000E+00,  4.650000E+00, -1.000000E+01,  4.668500E+00, -2.823700E-01, -4.157300E-01, -2.323900E+00
-1.500000E+00,  4.700000E+00, -1.000000E+01,  4.686200E+00, -2.820500E-01, -4.168400E-01, -2.324500E+00
-1.500000E+00,  4.750000E+00, -1.000000E+01,  4.702700E+00, -2.817300E-01, -4.179400E-01, -2.325100E+00
-1.500000E+00,  4.800000E+00,  1.000000E+01,  4.717900E+00, -2.814100E-01, -4.190500E-01, -2.325600E+00
-1.500000E+00,  4.850000E+00,  1.000000E+01,  4.733800E+00, -2.810900E-01, -4.201500E-01, -2.326200E+00
-1.500000E+00,  4.900000E+00,  1.000000E+01,  4.746400E+00, -2.807700E-01, -4.212600E-01, -2.326800E+00
-1.500000E+00,  4.950000E+00,  1.000000E+01,  4.757600E+00, -2.804500E-01, -4.223600E-01, -2.327400E+00
-1.500000E+00,  5.000000E+00,  1.000000E+01,  4.768300E+00, -2.801200E-01, -4.234700E-01, -2.327900E+00
-1.500000E+00,  5.050000E+00,  1.000000E+01,  4.777900E+00, -2.798000E-01, -4.245800E-01, -2.328500E+00
-1.500000E+00,  5.100000E+00,  1.000000E+01,  4.786100E+00, -2.794800E-01, -4.256800E-01, -2.329100E+00
-1.500000E+00,  5.150000E+00,  1.000000E+01,  4.793500E+00, -2.791600E-01, -4.267900E-01, -2.329600E+00
-1.500000E+00,  5.200000E+00,  1.000000E+01,  4.799500E+00, -2.788400E-01, -4.278900E-01, -2.330200E+00
-1.500000E+00,  5.250000E+00,  1.000000E+01,  4.804100E+00, -2.785200E-01, -4.290000E-01, -2.330800E+00
-1.500000E+00,  5.300000E+00,  1.000000E+01,  4.806900E+00, -2.782000E-01, -4.301000E-01, -2.331400E+00
-1.500000E+00,  5.350000E+00,  1.000000E+01,  4.807900E+00, -2.778800E-01, -4.312100E-01, -2.331900E+00
-1.500000E+00,  5.400000E+00,  1.000000E+01,  4.805100E+00, -2.775600E-01, -4.323200E-01, -2.332500E+00
-1.500000E+00,  5.450000E+00,  1.000000E+01,  4.799100E+00, -2.772400E-01, -4.334200E-01, -2.333100E+00
-1.500000E+00,  5.500000E+00,  1.000000E+01,  4.789800E+00, -2.769200E-01, -4.345300E-01, -2.333600E+00
-1.450000E+00,  2.300000E+00,  1.000000E+01,  4.806800E+00, -2.766000E-01, -4.356300E-01, -2.334200E+00
-1.450000E+00,  2.350000E+00,  1.000000E+01,  4.801300E+00, -2.762800E-01, -4.367400E-01, -2.334800E+00
-1.450000E+00,  2.400000E+00,  1.000000E+01,  4.794900E+00, -2.759500E-01, -4.378400E-01, -2.335400E+00
-1.450000E+00,  2.450000E+00,  1.000000E+01,  4.790300E+00, -2.756300E-01, -4.389500E-01, -2.335900E+00
-1.450000E+00,  2.500000E+00,  1.000000E+01,  4.786600E+00, -2.753100E-01, -4.400500E-01, -2.336500E+00
-1.450000E+00,  2.550000E+00,  1.000000E+01,  4.787400E+00, -2.749900E-01, -4.411600E-01, -2.337100E+00
-1.450000E+00,  2.600000E+00,  1.000000E+01,  4.791400E+00, -2.746700E-01, -4.422700E-01, -2.337600E+00
-1.450000E+00,  2.650000E+00,  1.000000E+01,  4.797200E+00, -2.743500E-01, -4.433700E-01, -2.338200E+00
-1.450000E+00,  2.700000E+00,  1.000000E+01,  4.806100E+00, -2.740300E-01, -4.444800E-01, -2.338800E+00
-1.450000E+00,  2.750000E+00,  1.000000E+01,  4.815700E+00, -2.737100E-01, -4.455800E-01, -2.339300E+00
-1.450000E+00,  2.800000E+00,  1.000000E+01,  4.828400E+00, -2.733900E-01, -4.466900E-01, -2.339900E+00
-1.450000E+00,  2.850000E+00,  1.000000E+01,  4.842300E+00, -2.730700E-01, -4.477900E-01, -2.340500E+00
-1.450000E+00,  2.900000E+00,  1.000000E+01,  4.858700E+00, -2.727500E-01, -4.489000E-01, -2.341100E+00
