# [Parameters]
# Name = 'lhdcxs9a_img'
# ShotNo = '189129'
# SubNo  = 0
# Numfmt = ES13.6
# Date = '07/18/2025 17:11'
#
# DimNo = 1
# DimName = 'xpix'
# DimSize = 128
# DimUnit = 'px'
#
# ValNo = 12
# ValName = 'stripe1 ','stripe2 ','stripe3 ','stripe4 ','stripe5 ','stripe6 ','stripe7 ','stripe8 ','stripe9 ','stripe10','stripe11','stripe12'
# ValUnit = 'count','count','count','count','count','count','count','count','count','count','count','count'
#
# [Comments]
# SubShotno = 000
# ShotList = '189129'
# MultiShot = 1
# WO_Ang = 5290.0000
# Slit_MM = 0.4000
# Start_Sec = 3.2050
# Interval_Sec = 0.0050
# Exposure_Sec = 0.0050
# ExposureDelay_Sec = 0.0000
# HardsetFile  = None
# FibersetFile = lhdcxs9a_fiberset_12stripe@169634.txt
# CCDsetFile = lhdcxs9_ccdset_normal.txt
# Elec_per_Count = 4.98
# Readoutnoise_elec = 16.50
# Darkcharge_elec = 3.00
# pix_pitch_mm = 0.048
# pix_center = 67.70930
# numofbin = 16.0000
# CCDoffset_count = 300.0000
# focallength_mm = 400.0000
# grating_num = 2160.0000
# grating_gamma = 20.0000
# avaration_coef = -0.5000
# tilt_rad = 0.0000
# Inst_mm = 0.483
# convolution_factor = 1.0000
# ERROR_ADCZEROPIXEL = 0.0000
# CCDsetgain = 20
# EMRealGain = 1.000000
# PreAmpGain = 4.500000
# CCDmaxcnt = 16383.000000
# EMPrm0 = 99.570000
# EMPrm1 = 31.566000
# EMPrm2 = -0.037173
# EMPrm3 = 0.000000
# EMPrm4 = 0.000000
# EMValue0 = 15.000000
# SystemTrans = 0.320000
# Sccd = 9.36e+006
# Mb1 = 1.000000
# Mb2 = 1.000000
# Mb3 = 1.000000
# Mb4 = 2.000000
# Mb5 = 2.000000
# B0 = 2.7500
# Bax = 3.6000
# Bq = 100.0000
# Bgamma = 1.2538
# imgStartFrame = 1
# imgStopFrame = 400
# 
# -----quar_k setup-----
# version          = 5.0
# date             = '07/18/2025 17:11'
# name             = 'lhdcxs9a_img'
# command          = quar_k -x 4.4025:4.4725 -$ 1
# -----quarry-----
# 
# -----proc_k setup-----
# version          = 5.0
# date             = '07/18/2025 17:11'
# name             = 'lhdcxs9a_img'
# command          = proc_k -e vA=vA-VA -I lhdcxs9a_img_bg@189129_t4.44s.dat
# equation = vA=vA-VA
# 
# -----proc_k setup-----
# version          = 5.0
# date             = '07/18/2025 17:11'
# name             = 'lhdcxs9a_img'
# command          = proc_k -e vA=vA*V1/100. -I ../data_calib_189129/lhdcxs9_lhdcxs7_density_itp_lfit_coef@189129_t4.44s.dat
# equation = vA=vA*V1/100.
# 
# [Data]
 1.200000E+01, -8.659130E-04, -3.941236E-03,  3.180565E-03,  1.193628E-03, -6.108017E-04, -3.241845E-03,  1.843062E-03,  1.559976E-03, -1.021111E-03,  2.369937E-03,  5.715026E-04, -3.347087E-03
 1.300000E+01, -1.665217E-03, -1.843062E-03,  1.870372E-03,  2.664348E-04,  2.597739E-03,  1.609932E-03,  3.830000E-03,  6.100024E-03,  1.443410E-03,  3.818676E-03,  2.286676E-03,  1.470720E-03
 1.400000E+01, -6.227913E-03,  2.298000E-03, -4.942365E-04,  1.603937E-03, -6.072714E-03,  3.996521E-04,  3.008715E-03,  7.232372E-03, -7.743260E-03, -6.827391E-04,  3.830000E-03,  2.519807E-03
 1.500000E+01,  7.826521E-04,  3.874627E-03, -2.525802E-03, -1.693193E-03, -2.636372E-03, -3.985198E-03, -1.831739E-04,  3.785372E-03,  3.513608E-03,  4.074454E-03,  4.109756E-04, -4.518067E-03
 1.600000E+01,  3.929913E-03, -1.903676E-03, -3.663478E-03, -3.901937E-03, -2.114826E-03, -9.658260E-04,  5.073584E-03,  2.359280E-03,  5.473236E-03, -7.713286E-04,  3.730087E-03, -3.447000E-03
 1.700000E+01,  8.825651E-04, -1.278887E-04, -8.992173E-04,  2.331304E-03,  2.619720E-03,  1.049087E-03,  6.672192E-03, -9.938017E-04, -2.111495E-04, -3.330435E-05, -4.757193E-03,  2.725628E-03
 1.800000E+01, -1.443410E-03, -6.827391E-04,  2.319981E-03,  3.991193E-03, -6.547634E-04,  1.304198E-03,  1.165652E-03, -5.328695E-04,  2.164782E-03,  6.028086E-03, -3.391714E-03,  1.054416E-03
 1.900000E+01, -4.374193E-03, -3.008715E-03,  1.243584E-03,  9.491738E-04, -3.546913E-03, -3.791367E-03, -1.532000E-03, -1.676541E-03,  2.708975E-03,  1.698522E-03,  2.947435E-03, -9.438451E-04
 2.000000E+01, -3.197217E-03, -8.326086E-05, -5.661739E-04,  8.992173E-04, -1.187633E-03,  1.099043E-03, -2.114826E-03, -1.376802E-03,  3.080652E-03,  2.536459E-03,  3.663478E-03,  2.469850E-03
 2.100000E+01, -4.901067E-03, -1.187633E-03, -8.492608E-04,  1.132348E-05, -3.918589E-03,  5.073584E-03,  4.775843E-04,  2.278017E-04,  4.784502E-03, -4.934372E-03, -2.347956E-03, -2.384591E-04
 2.200000E+01,  3.668807E-03, -4.276278E-04, -9.824782E-04,  6.116676E-03,  6.199937E-03,  3.996521E-04,  8.326086E-04, -3.163913E-03, -6.116676E-03, -7.107147E-04,  4.551372E-03,  6.880678E-04
 2.300000E+01, -1.942975E-03, -6.489019E-03,  4.462782E-05, -3.768720E-03,  9.438451E-04,  4.340888E-03, -3.763391E-03, -7.659999E-04, -5.441930E-04,  8.081632E-03,  1.493367E-03,  2.747608E-03
 2.400000E+01,  6.866024E-03, -5.048939E-04,  3.974541E-03, -4.995652E-05,  8.212851E-04,  1.992932E-03,  3.277148E-04,  6.494347E-04,  3.474975E-03, -2.531130E-03,  3.674801E-03, -2.086850E-03
 2.500000E+01,  6.666198E-03, -1.370807E-03, -5.275408E-04,  5.234111E-03,  8.605843E-04, -2.076193E-03, -7.773234E-04, -5.881547E-04,  5.772975E-03, -2.220068E-03,  4.773845E-03,  4.823801E-03
 2.600000E+01,  6.605584E-03, -6.383111E-03, -5.140193E-03,  3.941236E-03, -2.347956E-03,  2.120155E-03,  2.059541E-03,  2.825541E-03,  1.898348E-03, -6.940625E-04,  2.314652E-03,  1.887024E-03
 2.700000E+01, -2.625715E-03,  2.542454E-03,  1.504024E-03, -5.550502E-03, -1.487372E-03,  9.378504E-04, -3.275149E-03,  1.826410E-03,  2.736285E-03,  3.610191E-04,  4.318241E-03,  8.712417E-04
 2.800000E+01,  2.186763E-03, -2.997391E-04, -1.826410E-03,  1.320850E-03, -2.081522E-03,  4.795826E-03, -5.578478E-03,  5.828260E-04, -1.748478E-03,  6.106019E-03,  2.730956E-03,  1.110367E-03
 2.900000E+01,  8.545895E-04, -3.391714E-03,  2.053546E-03, -7.713286E-04, -6.006106E-03,  2.908801E-03, -3.776713E-04, -2.553111E-03, -1.082391E-03, -2.536459E-03,  6.722149E-03,  3.219198E-03
 3.000000E+01,  4.334894E-03, -1.354155E-03, -1.581956E-03,  2.908801E-03,  1.887024E-03, -1.254242E-03, -1.665217E-03, -4.446130E-03,  3.175236E-03,  4.146391E-03,  7.887801E-03,  9.211982E-04
 3.100000E+01,  8.858956E-05,  3.050678E-04, -4.196347E-03, -6.172627E-03, -1.648565E-03,  5.774973E-04,  2.692323E-03, -2.714304E-03,  9.491738E-04,  2.551113E-04,  3.830000E-03, -1.726497E-03
 3.200000E+01, -3.458323E-03,  9.045460E-04, -3.996521E-04, -1.787111E-03,  3.275149E-03, -1.926323E-03,  2.702981E-03,  6.880678E-04, -1.603937E-03, -3.550243E-04, -6.605584E-03,  6.577608E-03
 3.300000E+01,  1.548652E-03, -4.163043E-03,  2.869502E-03, -2.214739E-03,  4.574019E-03,  3.857975E-03, -3.596869E-03, -1.770459E-03,  2.264695E-03, -6.660869E-04,  9.036801E-03,  3.946565E-03
 3.400000E+01, -4.118415E-03, -5.184154E-03,  3.235850E-03,  4.484763E-03, -5.489888E-03, -4.390845E-03,  1.815087E-03, -2.603068E-03,  2.064869E-03,  9.211982E-04, -1.198956E-03, -1.476715E-03
 3.500000E+01,  1.670546E-03, -9.211982E-04,  3.163913E-04,  7.606712E-04, -1.248913E-03, -1.420763E-03, -1.278887E-04,  7.326956E-04,  9.545025E-04,  2.914130E-03,  2.076193E-03,  8.164893E-03
 3.600000E+01,  4.690584E-03, -2.278017E-04, -8.272799E-04, -3.913261E-03, -8.492608E-04,  2.969415E-03, -5.250763E-03, -1.948304E-03, -2.497826E-04,  7.793217E-03,  1.298869E-03,  3.835328E-03
 3.700000E+01, -1.170981E-03,  1.165652E-03,  1.332174E-03,  3.080652E-03,  1.010254E-02,  2.830869E-04, -1.793106E-03, -2.170111E-03,  3.608193E-03,  1.765130E-03,  5.733676E-03,  1.615261E-03
 3.800000E+01, -3.830000E-04, -1.187633E-03, -1.143671E-03, -5.373323E-03, -6.940625E-04,  4.246304E-03,  6.993912E-04,  4.512739E-03,  4.873758E-03,  1.210280E-03,  2.214739E-03,  2.236720E-03
 3.900000E+01,  2.519807E-03,  1.278887E-04, -2.797565E-05, -1.254242E-03,  2.664348E-04,  5.728347E-03,  2.447869E-03, -4.382852E-04, -9.991303E-05, -3.308454E-03,  2.342628E-03,  6.510999E-03
 4.000000E+01,  1.498696E-03, -4.995652E-04, -2.969415E-03, -1.931652E-03,  9.938017E-04,  8.545895E-04,  2.014913E-03, -1.915000E-03,  9.545025E-04,  1.876367E-03,  8.545895E-04, -4.775843E-04
 4.100000E+01, -1.037763E-03,  4.757193E-03,  5.306714E-03,  6.149980E-03, -1.926323E-03, -2.692323E-03, -2.864174E-03, -4.157714E-03, -4.434807E-03, -7.793217E-05,  2.347956E-03, -4.007845E-03
 4.200000E+01, -1.132348E-03,  4.973671E-03,  4.474106E-03,  2.292671E-03, -7.493478E-04, -1.282217E-03,  4.174367E-03,  3.924584E-03,  7.879808E-04,  2.653024E-03,  1.693193E-03, -1.498696E-03
 4.300000E+01,  3.624845E-03,  2.786242E-03,  4.534720E-03,  4.312913E-03,  7.521453E-03,  2.319981E-03,  3.047348E-03,  4.940367E-03, -9.325217E-04,  1.015783E-03, -4.945695E-03,  2.764261E-03
 4.400000E+01,  1.071068E-03,  6.794086E-03,  8.326086E-05,  3.985198E-03,  4.496087E-03,  3.591541E-03,  8.287453E-03, -3.391714E-03,  3.413695E-03, -2.897478E-03,  9.408477E-03,  3.363739E-03
 4.500000E+01,  6.682850E-03,  3.918589E-03, -4.191019E-03,  9.291912E-03,  5.822932E-03,  7.404888E-03,  1.047955E-02,  1.964956E-03, -1.576628E-03,  4.479434E-03,  6.844043E-03,  8.212851E-04
 4.600000E+01,  3.014043E-03,  5.317372E-03,  2.551113E-04,  1.120158E-02,  5.573149E-03,  8.287453E-03,  8.792347E-03,  3.330435E-03,  2.802894E-03,  1.143671E-03,  1.038563E-02,  2.486502E-03
 4.700000E+01, -1.493367E-03,  1.298869E-03,  9.963328E-03,  4.945695E-03,  7.010565E-03,  7.438192E-03,  7.737932E-03,  1.030237E-02,  5.217459E-03, -4.790497E-03,  5.028956E-03,  6.199937E-03
 4.800000E+01,  8.326086E-05,  6.499676E-03,  1.057946E-02,  1.214476E-02,  1.469854E-02,  1.276089E-02,  1.503158E-02,  8.425999E-03,  5.445260E-03,  3.885285E-03, -2.444539E-04, -2.053546E-03
 4.900000E+01,  1.163987E-02,  3.496956E-04,  4.457454E-03,  8.753714E-03,  1.892819E-02,  1.654094E-02,  1.413237E-02,  6.688845E-03,  6.816067E-03,  8.054323E-03,  1.504024E-03,  4.507410E-03
 5.000000E+01,  4.490758E-03,  2.936111E-03,  6.810739E-03,  1.317187E-02,  1.408774E-02,  2.036561E-02,  1.949969E-02,  1.172846E-02,  1.036897E-02,  3.097304E-03,  3.036024E-03,  2.248043E-03
 5.100000E+01,  3.857975E-03,  6.372453E-03,  1.385994E-02,  1.388791E-02,  1.591415E-02,  1.897215E-02,  1.921661E-02,  1.963291E-02,  2.052680E-02,  9.336540E-03,  8.059651E-03,  8.908912E-03
 5.200000E+01,  4.734546E-03,  4.867763E-03,  2.434548E-02,  2.200884E-02,  2.597206E-02,  2.754269E-02,  3.115621E-02,  2.611061E-02,  2.832535E-02,  2.032697E-02,  1.210613E-02,  1.287746E-02
 5.300000E+01,  1.177841E-02,  7.205062E-03,  2.566633E-02,  1.419298E-02,  2.381794E-02,  3.238315E-02,  3.725091E-02,  3.678465E-02,  3.019572E-02,  2.657154E-02,  1.724632E-02,  5.173497E-03
 5.400000E+01,  5.389975E-03,  1.082924E-02,  2.678202E-02,  2.113694E-02,  3.022902E-02,  3.908798E-02,  4.214665E-02,  4.983462E-02,  4.183559E-02,  3.097837E-02,  2.237519E-02,  1.114563E-02
 5.500000E+01,  1.144004E-02,  1.809558E-02,  2.667678E-02,  3.982667E-02,  3.329302E-02,  4.289600E-02,  6.119141E-02,  5.814939E-02,  5.597328E-02,  4.659278E-02,  2.738750E-02,  1.882828E-02
 5.600000E+01,  1.299402E-02,  2.129280E-02,  2.953563E-02,  3.383721E-02,  4.484430E-02,  5.759454E-02,  7.033345E-02,  6.595393E-02,  6.901193E-02,  6.639221E-02,  5.229315E-02,  2.765393E-02
 5.700000E+01,  1.276089E-02,  2.279150E-02,  3.176102E-02,  3.866102E-02,  5.187685E-02,  6.489352E-02,  7.356397E-02,  9.338005E-02,  9.366847E-02,  8.676914E-02,  7.603382E-02,  3.823872E-02
 5.800000E+01,  1.354354E-02,  2.037094E-02,  3.702311E-02,  4.082580E-02,  5.324232E-02,  7.358595E-02,  9.343534E-02,  9.981845E-02,  1.115582E-01,  1.123855E-01,  1.018334E-01,  5.784432E-02
 5.900000E+01,  1.546454E-02,  2.784243E-02,  4.874091E-02,  4.991788E-02,  6.668662E-02,  8.460969E-02,  1.127072E-01,  1.264286E-01,  1.384908E-01,  1.527004E-01,  1.331894E-01,  8.081832E-02
 6.000000E+01,  1.213943E-02,  2.976276E-02,  4.387315E-02,  5.067789E-02,  6.059726E-02,  8.799008E-02,  1.229210E-01,  1.501973E-01,  1.706794E-01,  2.052101E-01,  1.732772E-01,  1.054416E-01
 6.100000E+01,  2.279150E-02,  2.929650E-02,  4.704772E-02,  5.811075E-02,  7.524584E-02,  1.068683E-01,  1.498809E-01,  1.766243E-01,  2.219402E-01,  2.319315E-01,  2.313486E-01,  1.446188E-01
 6.200000E+01,  1.730161E-02,  3.885485E-02,  4.944563E-02,  6.135793E-02,  8.790682E-02,  1.269508E-01,  1.690529E-01,  1.996096E-01,  2.475399E-01,  2.913464E-01,  2.881272E-01,  1.769740E-01
 6.300000E+01,  1.640772E-02,  3.949895E-02,  5.484093E-02,  5.823798E-02,  9.074901E-02,  1.374024E-01,  1.804150E-01,  2.462803E-01,  2.816882E-01,  3.432899E-01,  3.445614E-01,  2.272742E-01
 6.400000E+01,  2.523337E-02,  4.535519E-02,  5.887675E-02,  7.204862E-02,  8.572538E-02,  1.325400E-01,  2.002590E-01,  2.635986E-01,  3.260882E-01,  3.756783E-01,  4.046478E-01,  2.574479E-01
 6.500000E+01,  1.880563E-02,  4.329565E-02,  6.817932E-02,  7.939756E-02,  1.005845E-01,  1.423428E-01,  2.178437E-01,  2.852737E-01,  3.706607E-01,  4.425928E-01,  4.560477E-01,  2.952430E-01
 6.600000E+01,  1.771791E-02,  4.458319E-02,  5.869891E-02,  7.530112E-02,  1.138176E-01,  1.583955E-01,  2.404907E-01,  3.162414E-01,  3.984199E-01,  4.714117E-01,  5.075582E-01,  3.197330E-01
 6.700000E+01,  3.140600E-02,  4.579347E-02,  6.208463E-02,  9.224171E-02,  1.235924E-01,  1.575515E-01,  2.440656E-01,  3.230908E-01,  4.035101E-01,  5.137915E-01,  5.645473E-01,  3.520656E-01
 6.800000E+01,  2.072663E-02,  4.794693E-02,  7.021089E-02,  8.142379E-02,  1.221217E-01,  1.706401E-01,  2.539843E-01,  3.427517E-01,  4.206505E-01,  5.390088E-01,  5.693431E-01,  3.818896E-01
 6.900000E+01,  2.316850E-02,  5.169367E-02,  6.494880E-02,  8.104612E-02,  1.070848E-01,  1.676427E-01,  2.519027E-01,  3.432792E-01,  4.476217E-01,  5.661625E-01,  6.017482E-01,  3.917923E-01
 7.000000E+01,  2.906337E-02,  5.329828E-02,  6.770240E-02,  8.061850E-02,  1.293654E-01,  1.717618E-01,  2.509369E-01,  3.438560E-01,  4.403447E-01,  5.562545E-01,  5.912520E-01,  3.857309E-01
 7.100000E+01,  3.331567E-02,  5.026159E-02,  7.252554E-02,  8.955006E-02,  1.264679E-01,  1.800100E-01,  2.579088E-01,  3.354580E-01,  4.436305E-01,  5.472850E-01,  5.641809E-01,  3.706774E-01
 7.200000E+01,  2.772587E-02,  5.083375E-02,  7.670524E-02,  8.461502E-02,  1.060297E-01,  1.596331E-01,  2.554443E-01,  3.258830E-01,  4.229818E-01,  5.468074E-01,  5.583194E-01,  3.579331E-01
 7.300000E+01,  2.944104E-02,  5.087239E-02,  7.487350E-02,  8.462101E-02,  1.029551E-01,  1.652009E-01,  2.106500E-01,  3.199602E-01,  4.111974E-01,  4.827465E-01,  5.024347E-01,  3.307674E-01
 7.400000E+01,  1.998261E-02,  4.653749E-02,  7.793750E-02,  8.092956E-02,  1.064960E-01,  1.570633E-01,  2.308271E-01,  3.052343E-01,  3.777932E-01,  4.435306E-01,  4.494588E-01,  2.919845E-01
 7.500000E+01,  2.238585E-02,  4.451659E-02,  6.627032E-02,  7.718815E-02,  1.010401E-01,  1.535164E-01,  2.100558E-01,  2.683384E-01,  3.398822E-01,  4.007232E-01,  3.946232E-01,  2.543899E-01
 7.600000E+01,  2.695987E-02,  3.988728E-02,  7.463504E-02,  5.974267E-02,  1.015336E-01,  1.418099E-01,  1.921607E-01,  2.405073E-01,  2.910580E-01,  3.441951E-01,  3.431680E-01,  2.170058E-01
 7.700000E+01,  2.181967E-02,  3.442004E-02,  6.013099E-02,  7.060521E-02,  8.174551E-02,  1.319465E-01,  1.757470E-01,  2.320647E-01,  2.761483E-01,  3.167023E-01,  2.992282E-01,  1.775621E-01
 7.800000E+01,  1.653561E-02,  3.344289E-02,  5.425811E-02,  7.076041E-02,  7.985250E-02,  1.201174E-01,  1.681816E-01,  1.987936E-01,  2.241662E-01,  2.746723E-01,  2.364275E-01,  1.355374E-01
 7.900000E+01,  1.800633E-02,  3.551376E-02,  5.098895E-02,  5.593998E-02,  7.671656E-02,  1.072733E-01,  1.499528E-01,  1.706348E-01,  2.056930E-01,  2.024185E-01,  1.795217E-01,  1.047808E-01
 8.000000E+01,  1.596943E-02,  3.333232E-02,  4.808615E-02,  5.575147E-02,  7.407419E-02,  9.138179E-02,  1.268010E-01,  1.571299E-01,  1.591894E-01,  1.620203E-01,  1.381631E-01,  6.816867E-02
 8.100000E+01,  1.612463E-02,  2.549448E-02,  4.769182E-02,  5.405828E-02,  6.811871E-02,  7.159901E-02,  9.909708E-02,  1.337223E-01,  1.216774E-01,  1.278167E-01,  1.147448E-01,  5.448591E-02
 8.200000E+01,  1.044091E-02,  2.822543E-02,  3.504749E-02,  4.201343E-02,  4.683723E-02,  7.679449E-02,  9.990771E-02,  1.126853E-01,  1.021664E-01,  9.300771E-02,  8.850097E-02,  3.101767E-02
 8.300000E+01,  1.087387E-02,  2.316850E-02,  2.652691E-02,  3.971010E-02,  4.893541E-02,  5.814939E-02,  8.042466E-02,  8.565878E-02,  7.834847E-02,  7.557888E-02,  5.904327E-02,  2.986867E-02
 8.400000E+01,  1.194494E-02,  1.915533E-02,  3.039021E-02,  3.894410E-02,  4.769715E-02,  5.536314E-02,  6.181286E-02,  6.784628E-02,  5.389176E-02,  5.389775E-02,  4.381719E-02,  1.562507E-02
 8.500000E+01,  8.137584E-03,  1.921128E-02,  2.078724E-02,  2.352419E-02,  3.721761E-02,  4.578215E-02,  6.655873E-02,  5.842714E-02,  4.622643E-02,  3.202746E-02,  3.070128E-02,  1.533132E-02
 8.600000E+01,  5.140193E-03,  1.564771E-02,  1.958828E-02,  2.922989E-02,  2.431217E-02,  3.889947E-02,  4.783636E-02,  3.445334E-02,  3.227724E-02,  2.599404E-02,  1.233926E-02,  1.127885E-02
 8.700000E+01,  2.614391E-03,  1.119559E-02,  1.971617E-02,  2.404041E-02,  2.018243E-02,  3.386519E-02,  3.640165E-02,  3.428149E-02,  2.089848E-02,  1.985472E-02,  6.955279E-03,  4.845782E-03
 8.800000E+01,  4.634633E-03,  1.288878E-02,  2.477310E-02,  1.839532E-02,  2.877495E-02,  2.104302E-02,  2.673207E-02,  2.880293E-02,  2.056010E-02,  1.046289E-02,  4.945695E-03, -2.609062E-03
 8.900000E+01,  3.480304E-03,  6.960608E-03,  1.705182E-02,  1.642437E-02,  1.010787E-02,  2.189228E-02,  2.099306E-02,  1.653028E-02,  9.014154E-03,  5.439932E-03,  1.225067E-02,  1.615261E-03
 9.000000E+01,  4.207671E-03,  6.233241E-03,  7.804540E-03,  1.119559E-02,  2.142602E-02,  1.862845E-02,  1.575296E-02,  1.218406E-02,  1.381597E-02,  7.532111E-03,  7.171758E-03,  1.920329E-03
 9.100000E+01,  4.462782E-03,  5.778304E-03,  1.166784E-02,  1.054083E-02,  1.349958E-02,  8.731067E-03,  1.181771E-02,  4.945695E-03,  1.384928E-02,  1.441545E-02,  6.760782E-03,  2.886155E-03
 9.200000E+01,  3.352415E-03,  7.731937E-03,  1.040761E-02,  8.381371E-03,  4.412826E-03,  9.791477E-03,  1.240054E-02,  4.312913E-03,  4.801154E-03,  5.628434E-03, -2.309323E-03,  1.687198E-03
 9.300000E+01,  1.337502E-03,  5.156845E-03,  6.805410E-03,  1.270561E-02,  9.586323E-03,  1.264433E-02,  4.407497E-03,  6.289193E-03,  3.883287E-04,  4.179695E-03,  4.163043E-04,  1.931652E-03
 9.400000E+01, -7.713286E-04,  1.593280E-03,  2.064869E-03,  2.059541E-03,  3.896608E-03,  7.773234E-04,  9.114067E-03,  4.812478E-03, -2.864174E-03,  6.710826E-03, -1.043758E-03,  6.827391E-04
 9.500000E+01,  1.204285E-03,  1.915000E-03,  2.131478E-03,  1.034100E-02,  2.431217E-03,  7.532111E-03,  4.007845E-03,  3.285807E-03,  9.458434E-05, -1.998261E-03, -6.774104E-04,  3.369068E-03
 9.600000E+01, -1.803763E-03,  6.044739E-03,  6.033415E-03,  5.112217E-03,  7.665328E-03,  1.448739E-03,  4.962347E-03,  9.153366E-03,  2.276019E-03,  4.775843E-04, -1.581956E-03,  1.587285E-03
